"ID1","AB_Flow","BA_Flow","Tot_Flow","AB_Time","BA_Time","Max_Time","AB_VOC","BA_VOC","Max_VOC","AB_VKmT","BA_VKmT","Tot_VKmT","AB_VHT","BA_VHT","Tot_VHT","AB_Speed","BA_Speed","AB_VDF","BA_VDF","Max_VDF"
3109,376.1578,,376.1578,0.111617,,0.111617,0.0940395,,0.0940395,41.6899,,41.6899,0.699762,,0.699762,59.5773,,0.111617,,0.111617
3110,72.0000,800.5427,872.5427,0.321002,0.378781,0.378781,0.0514286,0.571816,0.571816,15.3713,170.9078,186.2791,0.385202,5.05385,5.43905,39.9045,33.8174,0.321002,0.378781,0.378781
3112,48.0000,55.0573,103.0573,0.069817,0.0698395,0.0698395,0.0342857,0.0393267,0.0393267,2.23157,2.55967,4.79124,0.0558536,0.0640863,0.11994,39.9539,39.9410,0.069817,0.0698395,0.0698395
3114,55.0573,46.8000,101.8573,0.0842698,0.0842383,0.0842698,0.0393267,0.0334286,0.0393267,3.08855,2.62534,5.71389,0.0773278,0.0657059,0.143034,39.9410,39.9559,0.0842698,0.0842383,0.0842698
3116,46.8000,,46.8000,0.0681075,,0.0681075,0.0334286,,0.0334286,2.12261,,2.12261,0.0531239,,0.0531239,39.9559,,0.0681075,,0.0681075
3117,7807.1544,,7807.1544,0.118592,,0.118592,1.1829,,1.1829,828.3859,,828.3859,15.4311,,15.4311,53.6828,,0.118592,,0.118592
3118,415.0044,,415.0044,0.165805,,0.165805,0.296432,,0.296432,43.4393,,43.4393,1.14683,,1.14683,37.8776,,0.165805,,0.165805
3119,0.0000,0.0000,0.0000,0.1119,0.1119,0.1119,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.0000,40.0000,0.1119,0.1119,0.1119
3121,113.5101,,113.5101,0.151231,,0.151231,0.0810786,,0.0810786,11.3823,,11.3823,0.286104,,0.286104,39.7839,,0.151231,,0.151231
3122,0.0000,0.0000,0.0000,0.505342,0.505342,0.505342,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.0000,40.0000,0.505342,0.505342,0.505342
3124,49.8000,136.2000,186.0000,0.299075,0.30096,0.30096,0.0355714,0.0972857,0.0972857,9.91707,27.1226,37.0397,0.248233,0.683179,0.931411,39.9507,39.7006,0.299075,0.30096,0.30096
3126,4.8,258.1068,262.9068,0.12857,0.131632,0.131632,0.00342857,0.184362,0.184362,0.411418,22.1229,22.5343,0.0102856,0.566253,0.576538,39.9993,39.0689,0.12857,0.131632,0.131632
3128,258.1068,4.8,262.9068,0.120232,0.117436,0.120232,0.184362,0.00342857,0.184362,20.2069,0.375787,20.5827,0.517213,0.00939485,0.526608,39.0689,39.9993,0.120232,0.117436,0.120232
3130,173.0202,,173.0202,0.222694,,0.222694,0.123586,,0.123586,25.3924,,25.3924,0.642176,,0.642176,39.5413,,0.222694,,0.222694
3131,1715.1869,,1715.1869,0.102212,,0.102212,0.259877,,0.259877,251.8357,,251.8357,2.92189,,2.92189,86.1893,,0.102212,,0.102212
3132,4.8,258.1068,262.9068,0.126712,0.129729,0.129729,0.00342857,0.184362,0.184362,0.40547,21.8031,22.2085,0.0101369,0.558067,0.568204,39.9993,39.0689,0.126712,0.129729,0.129729
3134,1033.3887,148.2000,1181.5887,0.183046,0.1432,0.183046,0.738135,0.105857,0.738135,97.7958,14.0251,111.8208,3.15264,0.353705,3.50634,31.0203,39.6519,0.183046,0.1432,0.183046
3136,148.2000,1033.3887,1181.5887,0.143323,0.183203,0.183203,0.105857,0.738135,0.738135,14.0371,97.8795,111.9165,0.354007,3.15533,3.50934,39.6519,31.0203,0.143323,0.183203,0.183203
3138,16.8000,,16.8000,0.142445,,0.142445,0.012,,0.012,1.59511,,1.59511,0.0398847,,0.0398847,39.9930,,0.142445,,0.142445
3139,11.3537,276.1068,287.4605,0.123711,0.127029,0.127029,0.00810978,0.197219,0.197219,0.936304,22.7697,23.7060,0.0234096,0.58456,0.607969,39.9966,38.9519,0.123711,0.127029,0.127029
3141,27.6000,139.1537,166.7537,0.130829,0.131798,0.131798,0.0197143,0.0993955,0.0993955,2.40622,12.1317,14.5379,0.0601812,0.30567,0.365851,39.9830,39.6889,0.130829,0.131798,0.131798
3143,381.1068,4.8,385.9068,0.0800637,0.0763934,0.0800637,0.272219,0.00342857,0.272219,19.4090,0.244454,19.6535,0.508547,0.00611147,0.514659,38.1656,39.9993,0.0800637,0.0763934,0.0800637
3145,30.6000,124.7537,155.3537,0.126098,0.126845,0.126845,0.0218571,0.0891098,0.0891098,2.57107,10.4821,13.0531,0.0643098,0.263739,0.328049,39.9795,39.7441,0.126098,0.126845,0.126845
3147,140.4000,166.8000,307.2000,0.123824,0.12418,0.12418,0.100286,0.119143,0.119143,11.4983,13.6604,25.1588,0.289748,0.34522,0.634968,39.6839,39.5702,0.123824,0.12418,0.12418
3149,1121.1401,,1121.1401,0.0126814,,0.0126814,0.280285,,0.280285,13.5322,,13.5322,0.236961,,0.236961,57.1071,,0.0126814,,0.0126814
3150,113.5101,,113.5101,0.125534,,0.125534,0.0810786,,0.0810786,9.44824,,9.44824,0.237489,,0.237489,39.7839,,0.125534,,0.125534
3151,113.5101,,113.5101,0.104964,,0.104964,0.0810786,,0.0810786,7.90007,,7.90007,0.198575,,0.198575,39.7839,,0.104964,,0.104964
3152,113.5101,,113.5101,0.0387066,,0.0387066,0.0810786,,0.0810786,2.91324,,2.91324,0.0732266,,0.0732266,39.7839,,0.0387066,,0.0387066
3153,109.8253,,109.8253,0.176489,,0.176489,0.0784466,,0.0784466,12.8561,,12.8561,0.323049,,0.323049,39.7963,,0.176489,,0.176489
3154,652.7798,,652.7798,0.056547,,0.056547,0.466271,,0.466271,21.8427,,21.8427,0.615212,,0.615212,35.5043,,0.056547,,0.056547
3155,117.0000,23.4000,140.4000,0.015771,0.015686,0.015771,0.0835714,0.0167143,0.0835714,1.22312,0.244624,1.46774,0.0307534,0.00611753,0.0368709,39.7718,39.9873,0.015771,0.015686,0.015771
3157,822.8383,378.1097,1200.9480,0.0684945,0.0601802,0.0684945,0.587742,0.270078,0.587742,31.5188,14.4835,46.0023,0.939332,0.379245,1.31858,33.5545,38.1903,0.0684945,0.0601802,0.0684945
3159,378.1097,,378.1097,0.353818,,0.353818,0.270078,,0.270078,85.1530,,85.1530,2.2297,,2.2297,38.1903,,0.353818,,0.353818
3160,26.2236,,26.2236,0.0858964,,0.0858964,0.0187312,,0.0187312,1.50109,,1.50109,0.0375419,,0.0375419,39.9845,,0.0858964,,0.0858964
3161,14.4000,0.0000,14.4000,0.106661,0.106647,0.106661,0.0102857,0.0000,0.0102857,1.02381,0.0000,1.02381,0.0255987,0.0000,0.0255987,39.9947,40.0000,0.106661,0.106647,0.106661
3163,0.0000,14.4000,14.4000,0.070377,0.0703863,0.0703863,0.0000,0.0102857,0.0102857,0.0000,0.675619,0.675619,0.0000,0.0168927,0.0168927,40.0000,39.9947,0.070377,0.0703863,0.0703863
3165,4.2,230.4000,234.6000,0.139238,0.141941,0.141941,0.003,0.164571,0.164571,0.389861,21.3866,21.7765,0.00974666,0.545053,0.5548,39.9994,39.2377,0.139238,0.141941,0.141941
3167,230.4000,,230.4000,0.0773332,,0.0773332,0.164571,,0.164571,11.6520,,11.6520,0.29696,,0.29696,39.2377,,0.0773332,,0.0773332
3168,82.8000,136.1537,218.9537,0.128436,0.129007,0.129007,0.0591429,0.0972526,0.0972526,7.06789,11.6222,18.6901,0.177241,0.292745,0.469987,39.8772,39.7008,0.128436,0.129007,0.129007
3170,553.1260,155.0202,708.1462,0.0819236,0.0755989,0.0819236,0.39509,0.110729,0.39509,27.6143,7.73923,35.3535,0.755234,0.195323,0.950557,36.5638,39.6228,0.0819236,0.0755989,0.0819236
3172,0.0000,6.6,6.6,0.0245025,0.0245033,0.0245033,0.0000,0.00471429,0.00471429,0.0000,0.107811,0.107811,0.0000,0.00269536,0.00269536,40.0000,39.9987,0.0245025,0.0245033,0.0245033
3174,270.2050,,270.2050,0.233198,,0.233198,0.0675512,,0.0675512,62.7656,,62.7656,1.05019,,1.05019,59.7662,,0.233198,,0.233198
3175,246.2050,,246.2050,0.0127069,,0.0127069,0.0615512,,0.0615512,3.11819,,3.11819,0.0521417,,0.0521417,59.8022,,0.0127069,,0.0127069
3176,612.9108,,612.9108,0.191563,,0.191563,0.437793,,0.437793,70.3242,,70.3242,1.95685,,1.95685,35.9374,,0.191563,,0.191563
3177,140.4000,,140.4000,0.0123358,,0.0123358,0.0351,,0.0351,1.72987,,1.72987,0.0288658,,0.0288658,59.9279,,0.0123358,,0.0123358
3178,595.6486,,595.6486,0.0384056,,0.0384056,0.425463,,0.425463,13.7720,,13.7720,0.381271,,0.381271,36.1213,,0.0384056,,0.0384056
3179,6.6,1.2,7.8,0.0259688,0.025968,0.0259688,0.00471429,0.000857143,0.00471429,0.114259,0.0207744,0.135034,0.00285657,0.000519361,0.00337593,39.9987,39.9999,0.0259688,0.025968,0.0259688
3181,1.2,,1.2,0.138632,,0.138632,0.000857143,,0.000857143,0.110905,,0.110905,0.00277263,,0.00277263,39.9999,,0.138632,,0.138632
3182,584.7108,,584.7108,0.0160197,,0.0160197,0.417651,,0.417651,5.65708,,5.65708,0.156115,,0.156115,36.2366,,0.0160197,,0.0160197
3183,88.8000,,88.8000,0.0795169,,0.0795169,0.0222,,0.0222,7.05738,,7.05738,0.117685,,0.117685,59.9684,,0.0795169,,0.0795169
3184,213.0164,,213.0164,0.0312276,,0.0312276,0.0322752,,0.0322752,9.96768,,9.96768,0.110867,,0.110867,89.9069,,0.0312276,,0.0312276
3185,335.0458,,335.0458,0.0655746,,0.0655746,0.0837615,,0.0837615,21.8447,,21.8447,0.366175,,0.366175,59.6564,,0.0655746,,0.0655746
3186,0.0000,,0.0000,0.064984,,0.064984,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,90.0000,,0.064984,,0.064984
3187,0.0000,,0.0000,0.106927,,0.106927,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,90.0000,,0.106927,,0.106927
3188,1102.3635,32.4000,1134.7635,0.0143557,0.0108392,0.0143557,0.787402,0.0231429,0.787402,7.96127,0.233993,8.19526,0.263753,0.00585315,0.269606,30.1846,39.9773,0.0143557,0.0108392,0.0143557
3190,32.4000,,32.4000,0.108221,,0.108221,0.0231429,,0.0231429,2.33623,,2.33623,0.0584391,,0.0584391,39.9773,,0.108221,,0.108221
3191,82.8000,136.1537,218.9537,0.126848,0.127412,0.127412,0.0591429,0.0972526,0.0972526,6.98054,11.4786,18.4591,0.175051,0.289127,0.464178,39.8772,39.7008,0.126848,0.127412,0.127412
3193,82.8000,136.1537,218.9537,0.128568,0.12914,0.12914,0.0591429,0.0972526,0.0972526,7.07518,11.6342,18.7094,0.177424,0.293047,0.470471,39.8772,39.7008,0.128568,0.12914,0.12914
3195,860.2131,210.6000,1070.8131,0.322758,0.271582,0.322758,0.614438,0.150429,0.614438,153.2134,37.5102,190.7236,4.62735,0.953252,5.5806,33.1104,39.3497,0.322758,0.271582,0.322758
3197,0.0000,0.0000,0.0000,0.247372,0.247372,0.247372,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.0000,40.0000,0.247372,0.247372,0.247372
3199,37.2000,39.6000,76.8000,0.130603,0.130614,0.130614,0.0265714,0.0282857,0.0282857,3.23659,3.4454,6.68198,0.0809737,0.0862052,0.167179,39.9708,39.9674,0.130603,0.130614,0.130614
3201,1316.6285,,1316.6285,0.315475,,0.315475,0.940449,,0.940449,191.2772,,191.2772,6.92273,,6.92273,27.6303,,0.315475,,0.315475
3202,0.0000,,0.0000,0.077457,,0.077457,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,40.0000,,0.077457,,0.077457
3203,1229.3405,,1229.3405,0.0929642,,0.0929642,0.307335,,0.307335,107.8365,,107.8365,1.90475,,1.90475,56.6147,,0.0929642,,0.0929642
3204,967.2000,79.2000,1046.4000,0.126293,0.10076,0.126293,0.690857,0.0565714,0.690857,64.7860,5.30505,70.0910,2.03584,0.133003,2.16884,31.8228,39.8866,0.126293,0.10076,0.126293
3206,79.2000,967.2000,1046.4000,0.126384,0.158409,0.158409,0.0565714,0.690857,0.690857,6.65415,81.2612,87.9154,0.166826,2.55356,2.72038,39.8866,31.8228,0.126384,0.158409,0.158409
3208,82.8000,136.1537,218.9537,0.257148,0.258291,0.258291,0.0591429,0.0972526,0.0972526,14.1510,23.2695,37.4205,0.354865,0.586122,0.940986,39.8772,39.7008,0.257148,0.258291,0.258291
3210,166.8000,140.4000,307.2000,0.124785,0.124427,0.124785,0.119143,0.100286,0.119143,13.7270,11.5544,25.2813,0.346902,0.29116,0.638062,39.5702,39.6839,0.124785,0.124427,0.124785
3212,21.6000,119.4000,141.0000,0.105777,0.106378,0.106378,0.0154286,0.0852857,0.0852857,1.52278,8.41758,9.94036,0.0380799,0.211692,0.249772,39.9890,39.7634,0.105777,0.106378,0.106378
3214,119.4000,21.6000,141.0000,0.0243344,0.0241971,0.0243344,0.0852857,0.0154286,0.0852857,1.92556,0.348343,2.27391,0.0484255,0.00871097,0.0571365,39.7634,39.9890,0.0243344,0.0241971,0.0243344
3216,82.8000,136.1537,218.9537,0.128036,0.128605,0.128605,0.0591429,0.0972526,0.0972526,7.04587,11.5860,18.6319,0.176689,0.291833,0.468522,39.8772,39.7008,0.128036,0.128605,0.128605
3218,652.7798,,652.7798,0.191313,,0.191313,0.466271,,0.466271,73.8992,,73.8992,2.08142,,2.08142,35.5043,,0.191313,,0.191313
3219,1155.0223,,1155.0223,0.212972,,0.212972,0.825016,,0.825016,121.1457,,121.1457,4.09979,,4.09979,29.5492,,0.212972,,0.212972
3220,873.9764,,873.9764,0.190565,,0.190565,0.624269,,0.624269,91.4520,,91.4520,2.77582,,2.77582,32.9459,,0.190565,,0.190565
3221,0.0000,1051.3542,1051.3542,0.21992,0.285587,0.285587,0.0000,0.750967,0.750967,0.0000,154.1422,154.1422,0.0000,5.00422,5.00422,40.0000,30.8024,0.21992,0.285587,0.285587
3223,82.8000,136.1537,218.9537,0.130539,0.131119,0.131119,0.0591429,0.0972526,0.0972526,7.18365,11.8126,18.9962,0.180144,0.29754,0.477684,39.8772,39.7008,0.130539,0.131119,0.131119
3225,0.0000,0.0000,0.0000,0.101844,0.101844,0.101844,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.0000,40.0000,0.101844,0.101844,0.101844
3227,0.0000,0.0000,0.0000,0.0408075,0.0408075,0.0408075,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.0000,40.0000,0.0408075,0.0408075,0.0408075
3229,0.0000,0.0000,0.0000,0.101013,0.101013,0.101013,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.0000,40.0000,0.101013,0.101013,0.101013
3231,230.4000,,230.4000,0.0128366,,0.0128366,0.0576,,0.0576,2.94889,,2.94889,0.0492925,,0.0492925,59.8244,,0.0128366,,0.0128366
3232,230.4000,,230.4000,0.255365,,0.255365,0.0576,,0.0576,58.6638,,58.6638,0.9806,,0.9806,59.8244,,0.255365,,0.255365
3233,42.0000,0.0000,42.0000,0.122148,0.122037,0.122148,0.03,0.0000,0.03,3.41704,0.0000,3.41704,0.0855034,0.0000,0.0855034,39.9637,40.0000,0.122148,0.122037,0.122148
3235,50.4000,15.6000,66.0000,0.12645,0.12631,0.12645,0.036,0.0111429,0.036,4.24338,1.31343,5.5568,0.106218,0.0328407,0.139059,39.9497,39.9939,0.12645,0.12631,0.12645
3237,75.6000,793.8000,869.4000,0.144444,0.170008,0.170008,0.054,0.567,0.567,7.261,76.2405,83.5015,0.182,2.24921,2.43121,39.8957,33.8966,0.144444,0.170008,0.170008
3239,792.0000,70.8000,862.8000,0.196554,0.167054,0.196554,0.565714,0.0505714,0.565714,87.9999,7.86666,95.8666,2.59452,0.197123,2.79164,33.9177,39.9073,0.196554,0.167054,0.196554
3241,1159.4036,30.0000,1189.4036,0.0926977,0.0683903,0.0926977,0.828145,0.0214286,0.828145,52.8352,1.36713,54.2023,1.79123,0.0341952,1.82543,29.4965,39.9802,0.0926977,0.0683903,0.0926977
3243,50.4000,15.6000,66.0000,0.129343,0.1292,0.129343,0.036,0.0111429,0.036,4.34045,1.34347,5.68392,0.108648,0.0335919,0.14224,39.9497,39.9939,0.129343,0.1292,0.129343
3245,210.6000,860.2131,1070.8131,0.270371,0.32132,0.32132,0.150429,0.614438,0.614438,37.3430,152.5304,189.8734,0.949002,4.60672,5.55573,39.3497,33.1104,0.270371,0.32132,0.32132
3247,860.2131,210.6000,1070.8131,0.323737,0.272405,0.323737,0.614438,0.150429,0.614438,153.6779,37.6239,191.3018,4.64138,0.956142,5.59752,33.1104,39.3497,0.323737,0.272405,0.323737
3249,88.8406,,88.8406,0.213127,,0.213127,0.0634576,,0.0634576,12.5789,,12.5789,0.315573,,0.315573,39.8607,,0.213127,,0.213127
3250,1159.4036,30.0000,1189.4036,0.14323,0.105672,0.14323,0.828145,0.0214286,0.828145,81.6371,2.11239,83.7495,2.76768,0.0528359,2.82052,29.4965,39.9802,0.14323,0.105672,0.14323
3252,1102.3635,32.4000,1134.7635,0.156245,0.117972,0.156245,0.787402,0.0231429,0.787402,86.6491,2.54674,89.1958,2.87064,0.0637046,2.93435,30.1846,39.9773,0.156245,0.117972,0.156245
3254,550.0001,878.6616,1428.6617,0.104555,0.116336,0.116336,0.392857,0.627615,0.627615,35.0741,56.0331,91.1072,0.958419,1.70366,2.66208,36.5957,32.8898,0.104555,0.116336,0.116336
3256,697.4616,80.9713,778.4329,0.397183,0.348626,0.397183,0.498187,0.0578366,0.498187,161.6242,18.7636,180.3878,4.617,0.470478,5.08748,35.0063,39.8820,0.397183,0.348626,0.397183
3258,110.4000,1342.9710,1453.3710,0.112217,0.163435,0.163435,0.0788571,0.959265,0.959265,8.21674,99.9533,108.1700,0.20648,3.65813,3.86461,39.7944,27.3236,0.112217,0.163435,0.163435
3260,774.7437,183.9374,958.6811,0.179986,0.155513,0.179986,0.553388,0.131384,0.553388,79.2950,18.8260,98.1210,2.32405,0.476746,2.80079,34.1194,39.4885,0.179986,0.155513,0.179986
3262,38.1374,702.9813,741.1186,0.157239,0.179853,0.179853,0.027241,0.502129,0.502129,3.99474,73.6345,77.6292,0.0999446,2.10722,2.20716,39.9695,34.9440,0.157239,0.179853,0.179853
3264,0.0000,0.0000,0.0000,0.26792,0.26792,0.26792,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.0000,40.0000,0.26792,0.26792,0.26792
3266,0.0000,0.0000,0.0000,0.107608,0.107608,0.107608,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.0000,40.0000,0.107608,0.107608,0.107608
3268,417.6175,,417.6175,0.165875,,0.165875,0.298298,,0.298298,43.7049,,43.7049,1.15454,,1.15454,37.8548,,0.165875,,0.165875
3269,329.8284,,329.8284,0.228452,,0.228452,0.235592,,0.235592,48.4383,,48.4383,1.25583,,1.25583,38.5707,,0.228452,,0.228452
3270,339.4077,,339.4077,0.162933,,0.162933,0.242434,,0.242434,35.4827,,35.4827,0.921677,,0.921677,38.4980,,0.162933,,0.162933
3271,0.0000,0.0000,0.0000,0.22359,0.22359,0.22359,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.0000,40.0000,0.22359,0.22359,0.22359
3273,0.0000,0.0000,0.0000,0.219746,0.219746,0.219746,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.0000,40.0000,0.219746,0.219746,0.219746
3275,376.1578,,376.1578,0.104281,,0.104281,0.0940395,,0.0940395,38.9496,,38.9496,0.653766,,0.653766,59.5773,,0.104281,,0.104281
3276,848.5289,60.6000,909.1289,0.255092,0.212415,0.255092,0.606092,0.0432857,0.606092,119.9497,8.56654,128.5163,3.60755,0.214539,3.82209,33.2496,39.9299,0.255092,0.212415,0.255092
3278,166.8000,,166.8000,0.0290719,,0.0290719,0.119143,,0.119143,3.19806,,3.19806,0.0808198,,0.0808198,39.5702,,0.0290719,,0.0290719
3279,60.6000,,60.6000,0.213789,,0.213789,0.0432857,,0.0432857,8.62193,,8.62193,0.215927,,0.215927,39.9299,,0.213789,,0.213789
3280,0.0000,0.0000,0.0000,0.283657,0.283657,0.283657,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.0000,40.0000,0.283657,0.283657,0.283657
3282,0.0000,0.0000,0.0000,1.01507,1.01507,1.01507,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.0000,40.0000,1.01507,1.01507,1.01507
3284,819.6000,51.6000,871.2000,0.150947,0.126935,0.150947,0.585429,0.0368571,0.585429,69.2660,4.36082,73.6269,2.06193,0.109164,2.1711,33.5928,39.9475,0.150947,0.126935,0.150947
3286,1828.6733,,1828.6733,0.0335441,,0.0335441,1.3062,,1.3062,22.6097,,22.6097,1.02235,,1.02235,22.1154,,0.0335441,,0.0335441
3287,1288.0324,,1288.0324,0.318843,,0.318843,0.920023,,0.920023,191.4145,,191.4145,6.84468,,6.84468,27.9655,,0.318843,,0.318843
3288,138.6000,,138.6000,0.0328668,,0.0328668,0.099,,0.099,3.01344,,3.01344,0.0759223,,0.0759223,39.6911,,0.0328668,,0.0328668
3289,4970.3219,,4970.3219,0.196358,,0.196358,0.753079,,0.753079,1126.0115,,1126.0115,16.2660,,16.2660,69.2248,,0.196358,,0.196358
3290,61.8000,613.1205,674.9205,0.0201907,0.0224337,0.0224337,0.0441429,0.437943,0.437943,0.830345,8.23789,9.06823,0.0207964,0.229243,0.250039,39.9274,35.9352,0.0201907,0.0224337,0.0224337
3292,247.2795,97.8000,345.0795,0.0841976,0.0827223,0.0841976,0.176628,0.0698571,0.176628,13.5806,5.37118,18.9518,0.347006,0.134837,0.481843,39.1365,39.8345,0.0841976,0.0827223,0.0841976
3294,793.8000,75.6000,869.4000,0.0866867,0.0736515,0.0866867,0.567,0.054,0.567,38.8748,3.70236,42.5771,1.14686,0.0928009,1.23967,33.8966,39.8957,0.0866867,0.0736515,0.0866867
3296,4265.9475,,4265.9475,0.134776,,0.134776,1.06649,,1.06649,368.2195,,368.2195,9.58244,,9.58244,38.4265,,0.134776,,0.134776
3297,1408.6748,,1408.6748,0.616745,,0.616745,1.0062,,1.0062,384.6964,,384.6964,14.4799,,14.4799,26.5676,,0.616745,,0.616745
3298,112.1869,565.0312,677.2181,0.163774,0.178815,0.178815,0.0801335,0.403594,0.403594,12.1841,61.3652,73.5493,0.306222,1.68394,1.99016,39.7884,36.4415,0.163774,0.178815,0.178815
3300,3474.2163,797.2082,4271.4245,1.48382,0.491421,1.48382,2.48158,0.569434,2.48158,963.3897,221.0634,1184.4532,85.9183,6.52941,92.4477,11.2129,33.8566,1.48382,0.491421,1.48382
3302,619.6082,,619.6082,0.32554,,0.32554,0.442577,,0.442577,120.5720,,120.5720,3.36179,,3.36179,35.8655,,0.32554,,0.32554
3303,1961.9343,,1961.9343,0.356196,,0.356196,1.40138,,1.40138,242.9228,,242.9228,11.6472,,11.6472,20.8567,,0.356196,,0.356196
3304,4861.0122,,4861.0122,0.0210849,,0.0210849,0.736517,,0.736517,119.3330,,119.3330,1.70823,,1.70823,69.8575,,0.0210849,,0.0210849
3305,1961.9343,,1961.9343,0.207041,,0.207041,1.40138,,1.40138,141.2004,,141.2004,6.77003,,6.77003,20.8567,,0.207041,,0.207041
3306,257.4000,1277.0529,1534.4529,0.11185,0.155557,0.155557,0.183857,0.912181,0.912181,18.7488,93.0193,111.7680,0.479835,3.31092,3.79075,39.0733,28.0947,0.11185,0.155557,0.155557
3308,860.2131,210.6000,1070.8131,0.322735,0.271562,0.322735,0.614438,0.150429,0.614438,153.2022,37.5074,190.7097,4.62701,0.953182,5.5802,33.1104,39.3497,0.322735,0.271562,0.322735
3310,1368.2994,284.4697,1652.7691,0.396325,0.275426,0.396325,0.977357,0.203193,0.977357,244.3071,50.7915,295.0986,9.03818,1.30584,10.3440,27.0306,38.8957,0.396325,0.275426,0.396325
3312,0.0000,14.4000,14.4000,0.0415485,0.041554,0.041554,0.0000,0.0102857,0.0102857,0.0000,0.398866,0.398866,0.0000,0.00997296,0.00997296,40.0000,39.9947,0.0415485,0.041554,0.041554
3314,0.0000,0.0000,0.0000,0.034992,0.034992,0.034992,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.0000,40.0000,0.034992,0.034992,0.034992
3316,14.4000,0.0000,14.4000,0.508432,0.508365,0.508432,0.0102857,0.0000,0.0102857,4.8803,0.0000,4.8803,0.122024,0.0000,0.122024,39.9947,40.0000,0.508432,0.508365,0.508432
3318,0.0000,0.0000,0.0000,0.022269,0.022269,0.022269,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.0000,40.0000,0.022269,0.022269,0.022269
3320,3994.4150,,3994.4150,0.121178,,0.121178,0.998604,,0.998604,322.9604,,322.9604,8.06725,,8.06725,40.0335,,0.121178,,0.121178
3321,42.0000,0.0000,42.0000,0.0126655,0.012654,0.0126655,0.03,0.0000,0.03,0.354312,0.0000,0.354312,0.00886584,0.0000,0.00886584,39.9637,40.0000,0.0126655,0.012654,0.0126655
3323,1229.3405,,1229.3405,0.0801121,,0.0801121,0.307335,,0.307335,92.9283,,92.9283,1.64142,,1.64142,56.6147,,0.0801121,,0.0801121
3324,454.6861,,454.6861,0.399885,,0.399885,0.113672,,0.113672,180.0252,,180.0252,3.03037,,3.03037,59.4071,,0.399885,,0.399885
3325,9392.1113,,9392.1113,0.0417682,,0.0417682,1.42305,,1.42305,302.7641,,302.7641,6.53819,,6.53819,46.3070,,0.0417682,,0.0417682
3326,0.0000,,0.0000,0.0766875,,0.0766875,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,40.0000,,0.0766875,,0.0766875
3327,184.5376,222.6264,407.1640,0.016057,0.01614,0.01614,0.131813,0.159019,0.159019,1.95001,2.35249,4.3025,0.0493854,0.0598864,0.109272,39.4856,39.2826,0.016057,0.01614,0.01614
3329,1636.9245,,1636.9245,0.101791,,0.101791,0.248019,,0.248019,240.1728,,240.1728,2.77706,,2.77706,86.4846,,0.101791,,0.101791
3330,0.0000,14.4000,14.4000,0.0347025,0.0347071,0.0347071,0.0000,0.0102857,0.0102857,0.0000,0.333144,0.333144,0.0000,0.0083297,0.0083297,40.0000,39.9947,0.0347025,0.0347071,0.0347071
3332,14.4000,0.0000,14.4000,0.15138,0.15136,0.15138,0.0102857,0.0000,0.0102857,1.45306,0.0000,1.45306,0.0363313,0.0000,0.0363313,39.9947,40.0000,0.15138,0.15136,0.15138
