O_ID,D_ID,OD_Number
10000126,10000115,6
10000126,10000116,107
10000126,10000117,7
10000126,10000118,16
10000126,10000119,3
10000126,10000120,1
10000126,10000121,1
10000126,10000122,3
10000126,10000125,8
10000126,10000126,35
10000126,10000127,41
10000126,10000128,45
10000126,10000129,1
10000126,10000130,1
10000126,10000131,27
10000126,10000132,4
10000126,10000134,6
10000126,10000135,1
10000126,10000136,10
10000126,10000137,1
10000126,10000138,6
10000127,10000000,93
10000127,10000001,19
10000127,10000003,5
10000127,10000008,1
10000127,10000009,13
10000127,10000012,1
10000127,10000013,3
10000127,10000015,1
10000127,10000017,2
10000127,10000019,1
10000127,10000023,1
10000127,10000026,2
10000127,10000028,2
10000127,10000029,2
10000127,10000032,5
10000127,10000033,3
10000127,10000036,10
10000127,10000037,10
10000127,10000038,3
10000127,10000039,9
10000127,10000040,6
10000127,10000041,8
10000127,10000042,4
10000127,10000043,18
10000127,10000044,2
10000127,10000045,5
10000127,10000047,2
10000127,10000048,3
10000127,10000049,197
10000127,10000050,99
10000127,10000051,21
10000127,10000052,20
10000127,10000053,20
10000127,10000054,28
10000127,10000055,8
10000127,10000056,24
10000127,10000057,2
10000127,10000060,1
10000127,10000062,5
10000127,10000065,1
10000127,10000068,8
10000127,10000070,1
10000127,10000071,1
10000127,10000072,4
10000127,10000076,2
10000127,10000078,47
10000127,10000079,3
10000127,10000080,4
10000127,10000081,4
10000127,10000082,1
10000127,10000084,3
10000127,10000085,4
10000127,10000086,3
10000127,10000087,16
10000127,10000088,7
10000127,10000090,1
10000127,10000094,3
10000127,10000097,89
10000127,10000098,116
10000127,10000099,3
10000127,10000100,6
10000127,10000101,34
10000127,10000102,22
10000127,10000103,30
10000127,10000104,2
10000127,10000105,2
10000127,10000106,11
10000127,10000107,3
10000127,10000108,2
10000127,10000109,5
10000127,10000110,38
10000127,10000111,1
10000127,10000112,1
10000127,10000113,4
10000127,10000114,6
10000127,10000115,4
10000127,10000116,96
10000127,10000117,3
10000127,10000118,29
10000127,10000119,2
10000127,10000122,2
10000127,10000124,4
10000127,10000125,5
10000127,10000126,5
10000127,10000127,127
10000127,10000128,39
10000127,10000129,6
10000127,10000130,3
10000127,10000131,17
10000127,10000132,4
10000127,10000133,2
10000127,10000134,16
10000127,10000135,4
10000127,10000136,11
10000127,10000137,1
10000127,10000138,3
10000128,10000000,157
10000128,10000001,37
10000128,10000002,4
10000128,10000003,6
10000128,10000004,1
10000128,10000005,1
10000128,10000006,1
10000128,10000007,1
10000128,10000009,7
10000128,10000012,1
10000128,10000013,1
10000128,10000014,1
10000128,10000016,1
10000128,10000019,1
10000128,10000020,8
10000128,10000023,1
10000128,10000025,1
10000128,10000026,2
10000128,10000027,3
10000128,10000028,3
10000128,10000029,4
10000128,10000030,4
10000128,10000032,14
10000128,10000033,2
10000128,10000036,11
10000128,10000037,11
10000128,10000038,2
10000128,10000039,4
10000128,10000040,7
10000128,10000041,6
10000128,10000042,11
10000128,10000043,27
10000128,10000044,1
10000128,10000045,1
10000128,10000046,1
10000128,10000047,8
10000128,10000048,10
10000128,10000049,529
10000128,10000050,260
10000128,10000051,22
10000128,10000052,25
10000128,10000053,26
10000128,10000054,37
10000128,10000055,2
10000128,10000056,42
10000128,10000058,1
10000128,10000059,1
10000128,10000060,2
10000128,10000062,18
10000128,10000063,1
10000128,10000064,1
10000128,10000066,1
10000128,10000067,1
10000128,10000068,9
10000128,10000069,5
10000128,10000070,4
10000128,10000071,1
10000128,10000072,17
10000128,10000073,1
10000128,10000074,4
10000128,10000075,1
10000128,10000076,16
10000128,10000077,1
10000128,10000078,91
10000128,10000080,10
10000128,10000081,9
10000128,10000082,2
10000128,10000084,4
10000128,10000085,13
10000128,10000086,5
10000128,10000087,27
10000128,10000088,8
10000128,10000089,3
10000128,10000090,18
10000128,10000091,4
10000128,10000093,2
10000128,10000094,1
10000128,10000097,164
10000128,10000098,564
10000128,10000099,4
10000128,10000100,9
10000128,10000101,95
10000128,10000102,36
10000128,10000103,36
10000128,10000104,10
10000128,10000105,11
10000128,10000106,39
10000128,10000107,4
10000128,10000108,3
10000128,10000109,10
10000128,10000110,37
10000128,10000111,19
10000128,10000112,17
10000128,10000113,18
10000128,10000114,13
10000128,10000115,8
10000128,10000116,82
10000128,10000117,33
10000128,10000118,13
10000128,10000119,3
10000128,10000120,5
10000128,10000121,1
10000128,10000122,4
10000128,10000123,2
10000128,10000124,2
10000128,10000126,1
10000128,10000127,81
10000128,10000128,150
10000128,10000129,13
10000128,10000130,14
10000128,10000131,75
10000128,10000132,2
10000128,10000133,2
10000128,10000134,10
10000128,10000135,1
10000128,10000136,1
10000128,10000138,15
10000129,10000000,44
10000129,10000001,6
10000129,10000003,7
10000129,10000005,3
10000129,10000006,1
10000129,10000009,5
10000129,10000011,1
10000129,10000015,1
10000129,10000016,1
10000129,10000023,1
10000129,10000024,2
10000129,10000026,1
10000129,10000027,2
10000129,10000028,1
10000129,10000029,3
10000129,10000030,1
10000129,10000032,3
10000129,10000033,2
10000129,10000036,2
10000129,10000037,3
10000129,10000038,1
10000129,10000039,1
10000129,10000040,1
10000129,10000041,6
10000129,10000042,3
10000129,10000043,7
10000129,10000047,3
10000129,10000048,1
10000129,10000049,226
10000129,10000050,98
10000129,10000051,16
10000129,10000052,3
10000129,10000053,7
10000129,10000054,9
10000129,10000055,4
10000129,10000056,17
10000129,10000059,1
10000129,10000062,1
10000129,10000063,1
10000129,10000066,1
10000129,10000068,2
10000129,10000069,1
10000129,10000072,4
10000129,10000075,2
10000129,10000076,4
10000129,10000077,1
10000129,10000078,60
10000129,10000079,4
10000129,10000080,4
10000129,10000081,1
10000129,10000083,2
10000129,10000085,2
10000129,10000087,18
10000129,10000088,1
10000129,10000089,4
10000129,10000090,3
10000129,10000093,1
10000129,10000094,1
10000129,10000097,77
10000129,10000098,70
10000129,10000099,1
10000129,10000101,24
10000129,10000102,13
10000129,10000103,13
10000129,10000104,1
10000129,10000105,3
10000129,10000106,20
10000129,10000107,4
10000129,10000108,1
10000129,10000109,3
10000129,10000110,17
10000129,10000111,2
10000129,10000112,8
10000129,10000113,13
10000129,10000114,2
10000129,10000115,3
10000129,10000116,29
10000129,10000117,6
10000129,10000118,4
10000129,10000120,5
10000129,10000122,1
10000129,10000123,1
10000129,10000127,11
10000129,10000128,46
10000129,10000129,35
10000129,10000130,8
10000129,10000131,32
10000129,10000132,9
10000129,10000133,5
10000129,10000134,1
10000129,10000136,2
10000129,10000137,1
10000129,10000138,4
10000130,10000000,182
10000130,10000001,40
10000130,10000002,1
10000130,10000003,8
10000130,10000004,2
10000130,10000005,1
10000130,10000006,2
10000130,10000009,15
10000130,10000010,1
10000130,10000012,1
10000130,10000014,2
10000130,10000015,2
10000130,10000017,1
10000130,10000019,3
10000130,10000020,2
10000130,10000023,1
10000130,10000024,4
10000130,10000026,7
10000130,10000027,3
10000130,10000029,5
10000130,10000030,4
10000130,10000032,8
10000130,10000033,8
10000130,10000034,1
10000130,10000036,6
10000130,10000037,21
10000130,10000038,1
10000130,10000039,2
10000130,10000040,5
10000130,10000041,7
10000130,10000042,13
10000130,10000043,27
10000130,10000045,9
10000130,10000046,5
10000130,10000047,3
10000130,10000048,10
10000130,10000049,444
10000130,10000050,242
10000130,10000051,48
10000130,10000052,34
10000130,10000053,21
10000130,10000054,49
10000130,10000055,8
10000130,10000056,29
10000130,10000057,7
10000130,10000059,2
10000130,10000062,14
10000130,10000067,1
10000130,10000068,10
10000130,10000069,4
10000130,10000070,1
10000130,10000072,8
10000130,10000074,1
10000130,10000075,1
10000130,10000076,5
10000130,10000078,122
10000130,10000079,2
10000130,10000080,2
10000130,10000081,5
10000130,10000083,8
10000130,10000084,3
10000130,10000085,6
10000130,10000086,3
10000130,10000087,75
10000130,10000088,7
10000130,10000089,5
10000130,10000090,21
10000130,10000091,7
10000130,10000093,4
10000130,10000094,1
10000130,10000095,2
10000130,10000096,1
10000130,10000097,192
10000130,10000098,185
10000130,10000099,8
10000130,10000100,7
10000130,10000101,97
10000130,10000102,63
10000130,10000103,37
10000130,10000104,5
10000130,10000105,6
10000130,10000106,26
10000130,10000107,5
10000130,10000108,6
10000130,10000109,10
10000130,10000110,43
10000130,10000111,2
10000130,10000112,27
10000130,10000113,27
10000130,10000114,15
10000130,10000115,6
10000130,10000116,91
10000130,10000117,34
10000130,10000118,20
10000130,10000119,5
10000130,10000120,7
10000130,10000121,1
10000130,10000123,7
10000130,10000124,6
10000130,10000125,1
10000130,10000126,4
10000130,10000127,57
10000130,10000128,65
10000130,10000129,23
10000130,10000130,76
10000130,10000131,125
10000130,10000132,8
10000130,10000133,4
10000130,10000134,17
10000130,10000136,5
10000130,10000137,1
10000130,10000138,2
10000131,10000000,92
10000131,10000001,21
10000131,10000003,10
10000131,10000009,4
10000131,10000010,3
10000131,10000011,1
10000131,10000016,4
10000131,10000019,1
10000131,10000024,6
10000131,10000026,2
10000131,10000027,2
10000131,10000029,2
10000131,10000032,8
10000131,10000033,4
10000131,10000034,1
10000131,10000036,2
10000131,10000037,8
10000131,10000039,5
10000131,10000040,8
10000131,10000041,1
10000131,10000042,10
10000131,10000043,14
10000131,10000044,1
10000131,10000045,2
10000131,10000046,4
10000131,10000047,1
10000131,10000048,4
10000131,10000049,357
10000131,10000050,169
10000131,10000051,25
10000131,10000052,20
10000131,10000053,13
10000131,10000054,26
10000131,10000055,1
10000131,10000056,33
10000131,10000057,2
10000131,10000059,1
10000131,10000060,3
10000131,10000062,8
10000131,10000067,2
10000131,10000068,5
10000131,10000072,8
10000131,10000074,2
10000131,10000075,2
10000131,10000076,15
10000131,10000077,3
10000131,10000078,57
10000131,10000079,2
10000131,10000080,3
10000131,10000081,5
10000131,10000084,3
10000131,10000085,3
10000131,10000086,2
10000131,10000087,18
10000131,10000088,9
10000131,10000089,2
10000131,10000090,8
10000131,10000091,2
10000131,10000092,1
10000131,10000094,5
10000131,10000095,1
10000131,10000097,124
10000131,10000098,142
10000131,10000099,2
10000131,10000100,7
10000131,10000101,111
10000131,10000102,48
10000131,10000103,13
10000131,10000104,9
10000131,10000105,1
10000131,10000106,13
10000131,10000107,4
10000131,10000109,10
10000131,10000110,30
10000131,10000111,2
10000131,10000112,8
10000131,10000113,7
10000131,10000114,3
10000131,10000115,2
10000131,10000116,40
10000131,10000117,10
10000131,10000118,6
10000131,10000119,1
10000131,10000120,2
10000131,10000124,4
10000131,10000126,1
10000131,10000127,32
10000131,10000128,46
10000131,10000129,6
10000131,10000130,28
10000131,10000131,171
10000131,10000132,3
10000131,10000133,3
10000131,10000134,7
10000131,10000135,1
10000131,10000136,3
10000131,10000137,3
10000131,10000138,9
10000132,10000000,71
10000132,10000001,19
10000132,10000002,1
10000132,10000003,1
10000132,10000004,1
10000132,10000006,1
10000132,10000007,2
10000132,10000009,1
10000132,10000013,1
10000132,10000020,1
10000132,10000024,2
10000132,10000025,2
10000132,10000026,4
10000132,10000029,1
10000132,10000030,2
10000132,10000031,1
10000132,10000032,1
10000132,10000033,1
10000132,10000036,2
10000132,10000037,1
10000132,10000038,1
10000132,10000039,1
10000132,10000040,5
10000132,10000041,5
10000132,10000042,11
10000132,10000043,10
10000132,10000044,2
10000132,10000045,4
10000132,10000047,2
10000132,10000048,7
10000132,10000049,232
10000132,10000050,108
10000132,10000051,13
10000132,10000052,31
10000132,10000053,11
10000132,10000054,24
10000132,10000055,3
10000132,10000056,21
10000132,10000058,1
10000132,10000059,1
10000132,10000060,3
10000132,10000062,11
10000132,10000064,1
10000132,10000068,8
10000132,10000069,3
10000132,10000070,1
10000132,10000072,1
10000132,10000074,1
10000132,10000076,6
10000132,10000077,1
10000132,10000078,57
10000132,10000079,1
10000132,10000080,4
10000132,10000081,4
10000132,10000085,1
10000132,10000087,30
10000132,10000088,11
10000132,10000089,14
10000132,10000090,8
10000132,10000091,1
10000132,10000092,1
10000132,10000093,1
10000132,10000094,1
10000132,10000096,1
10000132,10000097,94
10000132,10000098,99
10000132,10000099,5
10000132,10000100,5
10000132,10000101,23
10000132,10000102,19
10000132,10000103,12
10000132,10000104,6
10000132,10000105,5
10000132,10000106,12
10000132,10000107,2
10000132,10000109,6
10000132,10000110,24
10000132,10000111,3
10000132,10000112,14
10000132,10000113,21
10000132,10000114,4
10000132,10000115,5
10000132,10000116,44
10000132,10000117,8
10000132,10000118,6
10000132,10000119,3
10000132,10000120,3
10000132,10000123,1
10000132,10000124,2
10000132,10000125,1
10000132,10000126,3
10000132,10000127,34
10000132,10000128,44
10000132,10000129,22
10000132,10000130,14
10000132,10000131,33
10000132,10000132,20
10000132,10000133,2
10000132,10000134,5
10000132,10000135,3
10000132,10000136,2
10000132,10000138,2
10000133,10000000,99
10000133,10000001,30
10000133,10000002,3
10000133,10000003,11
10000133,10000004,1
10000133,10000005,1
10000133,10000006,1
10000133,10000009,11
10000133,10000015,1
10000133,10000023,1
10000133,10000024,6
10000133,10000026,2
10000133,10000027,3
10000133,10000029,3
10000133,10000030,1
10000133,10000032,7
10000133,10000033,1
10000133,10000034,1
10000133,10000036,8
10000133,10000037,7
10000133,10000038,3
10000133,10000040,3
10000133,10000041,18
10000133,10000042,6
10000133,10000043,20
10000133,10000045,2
10000133,10000046,1
10000133,10000047,2
10000133,10000048,9
10000133,10000049,253
10000133,10000050,89
10000133,10000051,16
10000133,10000052,34
10000133,10000053,13
10000133,10000054,21
10000133,10000055,4
10000133,10000056,38
10000133,10000057,1
10000133,10000058,1
10000133,10000059,6
10000133,10000060,5
10000133,10000062,14
10000133,10000063,3
10000133,10000066,6
10000133,10000067,4
10000133,10000068,14
10000133,10000069,4
10000133,10000071,4
10000133,10000072,18
10000133,10000073,7
10000133,10000075,2
10000133,10000076,12
10000133,10000077,10
10000133,10000078,86
10000133,10000079,10
10000133,10000080,6
10000133,10000081,23
10000133,10000082,3
10000133,10000083,5
10000133,10000084,5
10000133,10000085,13
10000133,10000086,4
10000133,10000087,51
10000133,10000088,4
10000133,10000089,7
10000133,10000090,3
10000133,10000091,1
10000133,10000093,1
10000133,10000094,1
10000133,10000097,66
10000133,10000098,86
