"ID1","AB_Flow","BA_Flow","Tot_Flow","AB_Time","BA_Time","Max_Time","AB_VOC","BA_VOC","Max_VOC","AB_VKmT","BA_VKmT","Tot_VKmT","AB_VHT","BA_VHT","Tot_VHT","AB_Speed","BA_Speed","AB_VDF","BA_VDF","Max_VDF"
2377,447.3546,427.2000,874.5546,0.0562208,0.0560814,0.0562208,0.319539,0.305143,0.319539,18.5008,17.6673,36.1681,0.419177,0.399299,0.818476,44.1360,44.2457,0.0562208,0.0560814,0.0562208
2379,18.0000,0.0000,18.0000,0.135931,0.135931,0.135931,0.0128571,0.0000,0.0128571,1.83506,0.0000,1.83506,0.0407793,0.0000,0.0407793,44.9999,45.0000,0.135931,0.135931,0.135931
2381,459.6000,488.1546,947.7546,0.246426,0.247442,0.247442,0.328286,0.348682,0.348682,83.1775,88.3452,171.5227,1.88763,2.01316,3.90079,44.0646,43.8838,0.246426,0.247442,0.247442
2383,22.8000,32.4000,55.2000,0.0591655,0.0591658,0.0591658,0.0162857,0.0231429,0.0231429,1.01173,1.43772,2.44944,0.0224829,0.0319495,0.0544324,44.9999,44.9997,0.0591655,0.0591658,0.0591658
2385,0.0000,0.0000,0.0000,0.141265,0.141265,0.141265,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.0000,45.0000,0.141265,0.141265,0.141265
2387,0.0000,0.0000,0.0000,0.353417,0.353417,0.353417,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.0000,45.0000,0.353417,0.353417,0.353417
2389,70.2000,34.8000,105.0000,0.130838,0.130829,0.130838,0.0501429,0.0248571,0.0501429,6.88809,3.41461,10.3027,0.15308,0.0758809,0.228961,44.9966,44.9996,0.130838,0.130829,0.130838
2391,608.0790,520.8000,1128.8790,0.110582,0.108656,0.110582,0.434342,0.372,0.434342,48.0686,41.1692,89.2379,1.12071,0.94313,2.06384,42.8913,43.6517,0.110582,0.108656,0.110582
2393,520.8000,608.0790,1128.8790,0.0101219,0.0103014,0.0103014,0.372,0.434342,0.434342,3.83517,4.47789,8.31307,0.0878584,0.104401,0.192259,43.6517,42.8913,0.0101219,0.0103014,0.0103014
2395,0.0000,,0.0000,0.102889,,0.102889,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,45.0000,,0.102889,,0.102889
2396,0.0000,0.0000,0.0000,0.165444,0.165444,0.165444,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.0000,45.0000,0.165444,0.165444,0.165444
2398,0.0000,0.0000,0.0000,0.0528973,0.0528973,0.0528973,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.0000,45.0000,0.0528973,0.0528973,0.0528973
2400,0.0000,0.0000,0.0000,0.181021,0.181021,0.181021,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.0000,45.0000,0.181021,0.181021,0.181021
2402,0.0000,0.0000,0.0000,0.059592,0.059592,0.059592,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.0000,45.0000,0.059592,0.059592,0.059592
2403,1183.3193,,1183.3193,0.0743776,,0.0743776,0.179291,,0.179291,131.5638,,131.5638,1.46688,,1.46688,89.6898,,0.0743776,,0.0743776
2404,0.0000,0.0000,0.0000,0.2701,0.2701,0.2701,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.0000,45.0000,0.2701,0.2701,0.2701
2406,0.0000,0.0000,0.0000,0.0886507,0.0886507,0.0886507,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.0000,45.0000,0.0886507,0.0886507,0.0886507
2408,0.0000,0.0000,0.0000,0.152691,0.152691,0.152691,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.0000,45.0000,0.152691,0.152691,0.152691
2410,0.0000,0.0000,0.0000,0.0321693,0.0321693,0.0321693,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.0000,45.0000,0.0321693,0.0321693,0.0321693
2412,0.0000,0.0000,0.0000,0.105408,0.105408,0.105408,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.0000,45.0000,0.105408,0.105408,0.105408
2414,0.0000,0.0000,0.0000,0.166924,0.166924,0.166924,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.0000,45.0000,0.166924,0.166924,0.166924
2416,0.0000,0.0000,0.0000,0.124531,0.124531,0.124531,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.0000,45.0000,0.124531,0.124531,0.124531
2418,0.0000,0.0000,0.0000,0.187832,0.187832,0.187832,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.0000,45.0000,0.187832,0.187832,0.187832
2420,0.0000,0.0000,0.0000,0.0426947,0.0426947,0.0426947,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.0000,45.0000,0.0426947,0.0426947,0.0426947
2422,0.0000,0.0000,0.0000,0.15448,0.15448,0.15448,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.0000,45.0000,0.15448,0.15448,0.15448
2424,0.0000,0.0000,0.0000,0.249199,0.249199,0.249199,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.0000,45.0000,0.249199,0.249199,0.249199
2426,0.0000,0.0000,0.0000,0.39938,0.39938,0.39938,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.0000,45.0000,0.39938,0.39938,0.39938
2428,0.0000,0.0000,0.0000,0.108419,0.108419,0.108419,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.0000,45.0000,0.108419,0.108419,0.108419
2430,0.0000,0.0000,0.0000,0.193909,0.193909,0.193909,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.0000,45.0000,0.193909,0.193909,0.193909
2432,0.0000,0.0000,0.0000,0.144853,0.144853,0.144853,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.0000,45.0000,0.144853,0.144853,0.144853
2434,0.0000,0.0000,0.0000,0.133135,0.133135,0.133135,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.0000,45.0000,0.133135,0.133135,0.133135
2436,0.0000,0.0000,0.0000,0.105269,0.105269,0.105269,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.0000,45.0000,0.105269,0.105269,0.105269
2438,0.0000,0.0000,0.0000,0.12752,0.12752,0.12752,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.0000,45.0000,0.12752,0.12752,0.12752
2440,0.0000,0.0000,0.0000,0.133421,0.133421,0.133421,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.0000,45.0000,0.133421,0.133421,0.133421
2442,0.0000,0.0000,0.0000,0.080496,0.080496,0.080496,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.0000,45.0000,0.080496,0.080496,0.080496
2444,0.0000,0.0000,0.0000,0.150621,0.150621,0.150621,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.0000,45.0000,0.150621,0.150621,0.150621
2446,105.6000,0.0000,105.6000,0.154944,0.154904,0.154944,0.0754286,0.0000,0.0754286,12.2684,0.0000,12.2684,0.272701,0.0000,0.272701,44.9884,45.0000,0.154944,0.154904,0.154944
2448,0.0000,105.6000,105.6000,0.119052,0.119083,0.119083,0.0000,0.0754286,0.0754286,0.0000,9.42892,9.42892,0.0000,0.209585,0.209585,45.0000,44.9884,0.119052,0.119083,0.119083
2450,0.0000,105.6000,105.6000,0.2134,0.213455,0.213455,0.0000,0.0754286,0.0754286,0.0000,16.9013,16.9013,0.0000,0.375681,0.375681,45.0000,44.9884,0.2134,0.213455,0.213455
2452,105.6000,0.0000,105.6000,0.908811,0.908577,0.908811,0.0754286,0.0000,0.0754286,71.9593,0.0000,71.9593,1.59951,0.0000,1.59951,44.9884,45.0000,0.908811,0.908577,0.908811
2454,0.0000,105.6000,105.6000,0.064512,0.0645286,0.0645286,0.0000,0.0754286,0.0754286,0.0000,5.10935,5.10935,0.0000,0.11357,0.11357,45.0000,44.9884,0.064512,0.0645286,0.0645286
2456,0.0000,,0.0000,0.0661013,,0.0661013,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,45.0000,,0.0661013,,0.0661013
2457,34.1498,183.2978,217.4476,0.24333,0.243656,0.243656,0.0243927,0.130927,0.130927,6.23221,33.4511,39.6833,0.138495,0.744359,0.882854,44.9996,44.9395,0.24333,0.243656,0.243656
2459,77.6978,34.1498,111.8476,0.0676029,0.0675966,0.0676029,0.0554984,0.0243927,0.0554984,3.93904,1.73129,5.67034,0.0875433,0.0384735,0.126017,44.9954,44.9996,0.0676029,0.0675966,0.0676029
2461,0.0000,0.0000,0.0000,0.0905493,0.0905493,0.0905493,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.0000,45.0000,0.0905493,0.0905493,0.0905493
2463,0.0000,0.0000,0.0000,0.146191,0.146191,0.146191,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.0000,45.0000,0.146191,0.146191,0.146191
2465,0.0000,0.0000,0.0000,0.114952,0.114952,0.114952,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.0000,45.0000,0.114952,0.114952,0.114952
2467,0.0000,0.0000,0.0000,0.143701,0.143701,0.143701,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.0000,45.0000,0.143701,0.143701,0.143701
2469,0.0000,0.0000,0.0000,0.112788,0.112788,0.112788,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.0000,45.0000,0.112788,0.112788,0.112788
2471,0.0000,0.0000,0.0000,0.342513,0.342513,0.342513,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.0000,45.0000,0.342513,0.342513,0.342513
2473,0.0000,0.0000,0.0000,0.139376,0.139376,0.139376,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.0000,45.0000,0.139376,0.139376,0.139376
2475,0.0000,0.0000,0.0000,0.135795,0.135795,0.135795,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.0000,45.0000,0.135795,0.135795,0.135795
2477,0.0000,0.0000,0.0000,0.134176,0.134176,0.134176,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.0000,45.0000,0.134176,0.134176,0.134176
2479,69.6000,727.8000,797.4000,0.134919,0.146282,0.146282,0.0497143,0.519857,0.519857,7.04227,73.6403,80.6825,0.156506,1.7744,1.9309,44.9967,41.5016,0.134919,0.146282,0.146282
2481,0.0000,,0.0000,0.288055,,0.288055,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,90.0000,,0.288055,,0.288055
2482,0.0000,0.0000,0.0000,0.128641,0.128641,0.128641,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.0000,45.0000,0.128641,0.128641,0.128641
2484,727.8000,69.6000,797.4000,0.147594,0.13613,0.147594,0.519857,0.0497143,0.519857,74.3011,7.10546,81.4066,1.79032,0.157911,1.94823,41.5016,44.9967,0.147594,0.13613,0.147594
2486,483.6000,3040.6372,3524.2372,0.0972319,0.122727,0.122727,0.1209,0.760159,0.760159,50.8858,319.9450,370.8308,0.783689,6.21949,7.00318,64.9312,51.4423,0.0972319,0.122727,0.122727
2488,3040.6372,483.6000,3524.2372,0.146124,0.115768,0.146124,0.760159,0.1209,0.760159,380.9402,60.5869,441.5270,7.40519,0.933094,8.33828,51.4423,64.9312,0.146124,0.115768,0.146124
2490,190.2000,1141.6662,1331.8662,0.0611839,0.0809698,0.0809698,0.135857,0.815476,0.815476,8.71477,52.3100,61.0248,0.193953,1.54068,1.73463,44.9324,33.9526,0.0611839,0.0809698,0.0809698
2492,1141.6662,190.2000,1331.8662,0.224552,0.16968,0.224552,0.815476,0.135857,0.815476,145.0704,24.1685,169.2389,4.27273,0.537886,4.81061,33.9526,44.9324,0.224552,0.16968,0.224552
2494,190.2000,1141.6662,1331.8662,0.341298,0.451668,0.451668,0.135857,0.815476,0.815476,48.6130,291.7973,340.4104,1.08191,8.59424,9.67616,44.9324,33.9526,0.341298,0.451668,0.451668
2496,0.0000,0.0000,0.0000,0.150355,0.150355,0.150355,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.0000,45.0000,0.150355,0.150355,0.150355
2498,286.4222,1403.2871,1689.7093,0.0301957,0.0481934,0.0481934,0.204587,1.00235,1.00235,6.45338,31.6175,38.0708,0.144145,1.12715,1.2713,44.7700,28.0507,0.0301957,0.0481934,0.0481934
2500,261.6209,96.2222,357.8431,0.132094,0.131604,0.132094,0.186872,0.0687301,0.186872,25.8178,9.49559,35.3134,0.575975,0.211054,0.787029,44.8245,44.9912,0.132094,0.131604,0.132094
2502,505.2354,311.9334,817.1688,0.151509,0.148331,0.151509,0.360882,0.22281,0.360882,55.8361,34.4733,90.3094,1.27579,0.771158,2.04695,43.7658,44.7033,0.151509,0.148331,0.151509
2504,311.9334,505.2354,817.1688,0.237423,0.242509,0.242509,0.22281,0.360882,0.360882,55.1788,89.3726,144.5514,1.23433,2.04206,3.2764,44.7033,43.7658,0.237423,0.242509,0.242509
2506,0.0000,702.4765,702.4765,0.0766013,0.0824076,0.0824076,0.0000,0.501769,0.501769,0.0000,40.3580,40.3580,0.0000,0.964824,0.964824,45.0000,41.8294,0.0766013,0.0824076,0.0824076
2508,784.7110,0.0000,784.7110,0.123163,0.111393,0.123163,0.560508,0.0000,0.560508,65.5587,0.0000,65.5587,1.61079,0.0000,1.61079,40.6998,45.0000,0.123163,0.111393,0.123163
2510,417.0009,305.9334,722.9343,0.120016,0.118882,0.120016,0.297858,0.218524,0.297858,36.9492,27.1078,64.0570,0.834112,0.606168,1.44028,44.2976,44.7200,0.120016,0.118882,0.120016
2512,417.0009,305.9334,722.9343,0.251938,0.249558,0.251938,0.297858,0.218524,0.297858,77.5638,56.9048,134.4687,1.75097,1.27247,3.02344,44.2976,44.7200,0.251938,0.249558,0.251938
2514,261.3889,100.8000,362.1889,0.174467,0.173827,0.174467,0.186706,0.072,0.186706,34.0697,13.1384,47.2081,0.760061,0.292029,1.05209,44.8250,44.9899,0.174467,0.173827,0.174467
2516,108.6000,261.3889,369.9889,0.32778,0.328968,0.328968,0.0775714,0.186706,0.186706,26.6902,64.2405,90.9307,0.593281,1.43314,2.02642,44.9874,44.8250,0.32778,0.328968,0.328968
2518,108.6000,261.3889,369.9889,0.105065,0.105446,0.105446,0.0775714,0.186706,0.186706,8.55518,20.5914,29.1466,0.190168,0.459374,0.649543,44.9874,44.8250,0.105065,0.105446,0.105446
2520,108.6000,261.3889,369.9889,0.0884141,0.0887345,0.0887345,0.0775714,0.186706,0.186706,7.19931,17.3280,24.5273,0.160029,0.38657,0.5466,44.9874,44.8250,0.0884141,0.0887345,0.0887345
2522,108.6000,261.3889,369.9889,0.111793,0.112198,0.112198,0.0775714,0.186706,0.186706,9.10296,21.9099,31.0128,0.202345,0.488787,0.691132,44.9874,44.8250,0.111793,0.112198,0.112198
2524,108.6000,261.3889,369.9889,0.444431,0.446042,0.446042,0.0775714,0.186706,0.186706,36.1888,87.1026,123.2914,0.80442,1.94317,2.74759,44.9874,44.8250,0.444431,0.446042,0.446042
2526,77.4000,208.9899,286.3899,0.0848233,0.084984,0.084984,0.0552857,0.149278,0.149278,4.92349,13.2941,18.2175,0.109422,0.296013,0.405435,44.9954,44.9104,0.0848233,0.084984,0.084984
2528,208.9899,77.4000,286.3899,0.209346,0.208951,0.209346,0.149278,0.0552857,0.149278,32.7481,12.1283,44.8764,0.729188,0.269546,0.998734,44.9104,44.9954,0.209346,0.208951,0.209346
2530,77.4000,208.9899,286.3899,0.127946,0.128189,0.128189,0.0552857,0.149278,0.149278,7.42653,20.0526,27.4791,0.165051,0.446502,0.611553,44.9954,44.9104,0.127946,0.128189,0.128189
2532,77.4000,208.9899,286.3899,0.144848,0.145122,0.145122,0.0552857,0.149278,0.149278,8.40758,22.7015,31.1091,0.186854,0.505485,0.692339,44.9954,44.9104,0.144848,0.145122,0.145122
2534,77.4000,208.9899,286.3899,0.126335,0.126575,0.126575,0.0552857,0.149278,0.149278,7.33303,19.8001,27.1331,0.162973,0.440881,0.603854,44.9954,44.9104,0.126335,0.126575,0.126575
2536,26.4000,13.8000,40.2000,0.224168,0.224167,0.224168,0.0188571,0.00985714,0.0188571,4.4385,2.32013,6.75863,0.0986337,0.0515584,0.150192,44.9998,45.0000,0.224168,0.224167,0.224168
2538,51.0000,195.1899,246.1899,0.441873,0.442578,0.442578,0.0364286,0.139421,0.139421,16.9011,64.6849,81.5861,0.375592,1.43978,1.81537,44.9987,44.9269,0.441873,0.442578,0.442578
2540,0.0000,0.0000,0.0000,0.280461,0.280461,0.280461,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.0000,45.0000,0.280461,0.280461,0.280461
2542,436.2647,1054.2952,1490.5599,0.104786,0.129289,0.129289,0.311618,0.753068,0.753068,33.6744,81.3789,115.0533,0.761906,2.27182,3.03372,44.1976,35.8211,0.104786,0.129289,0.129289
2544,955.2397,289.2000,1244.4397,0.230972,0.195023,0.230972,0.682314,0.206571,0.682314,138.9855,42.0780,181.0635,3.67722,0.940013,4.61723,37.7963,44.7633,0.230972,0.195023,0.230972
2546,93.6000,285.7990,379.3990,0.296212,0.29767,0.29767,0.0668571,0.204142,0.204142,20.7903,63.4814,84.2717,0.46209,1.4179,1.87999,44.9919,44.7715,0.296212,0.29767,0.29767
2548,601.6415,3737.0126,4338.6541,0.0405975,0.0603373,0.0603373,0.15041,0.934253,0.934253,26.4066,164.0212,190.4279,0.407086,3.75802,4.1651,64.8676,43.6457,0.0405975,0.0603373,0.0603373
2550,3628.3708,532.6415,4161.0123,0.201042,0.139055,0.201042,0.907093,0.13316,0.907093,545.8158,80.1253,625.9411,12.1576,1.23444,13.3921,44.8950,64.9080,0.201042,0.139055,0.201042
2552,24.6000,,24.6000,0.0735616,,0.0735616,0.0175714,,0.0175714,1.35721,,1.35721,0.0301602,,0.0301602,44.9999,,0.0735616,,0.0735616
2553,24.6000,,24.6000,0.145328,,0.145328,0.0175714,,0.0175714,2.6813,,2.6813,0.0595847,,0.0595847,44.9999,,0.145328,,0.145328
2554,24.6000,,24.6000,0.169887,,0.169887,0.0175714,,0.0175714,3.13441,,3.13441,0.0696538,,0.0696538,44.9999,,0.169887,,0.169887
2555,24.6000,,24.6000,0.258391,,0.258391,0.0175714,,0.0175714,4.76731,,4.76731,0.105941,,0.105941,44.9999,,0.258391,,0.258391
2556,39.6000,,39.6000,0.43311,,0.43311,0.006,,0.006,25.7267,,25.7267,0.285853,,0.285853,90.0000,,0.43311,,0.43311
2557,0.0000,0.0000,0.0000,0.081004,0.081004,0.081004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.0000,45.0000,0.081004,0.081004,0.081004
2559,24.6000,,24.6000,0.126843,,0.126843,0.0175714,,0.0175714,2.34025,,2.34025,0.0520057,,0.0520057,44.9999,,0.126843,,0.126843
2560,26.4000,,26.4000,0.156085,,0.156085,0.0188571,,0.0188571,3.09046,,3.09046,0.0686772,,0.0686772,44.9998,,0.156085,,0.156085
2561,9,,9,0.027072,,0.027072,0.00642857,,0.00642857,0.182736,,0.182736,0.0040608,,0.0040608,45.0000,,0.027072,,0.027072
2562,191.3510,1078.2896,1269.6406,0.0355197,0.0451878,0.0451878,0.136679,0.770207,0.770207,5.08974,28.6814,33.7712,0.113279,0.812093,0.925371,44.9312,35.3179,0.0355197,0.0451878,0.0451878
2564,29.4000,,29.4000,0.233547,,0.233547,0.021,,0.021,5.14967,,5.14967,0.114438,,0.114438,44.9998,,0.233547,,0.233547
2565,1075.2896,191.3510,1266.6406,0.0863711,0.0680134,0.0863711,0.768064,0.136679,0.768064,54.7667,9.74589,64.5125,1.5479,0.216907,1.76481,35.3813,44.9312,0.0863711,0.0680134,0.0863711
2567,29.4000,,29.4000,0.112421,,0.112421,0.021,,0.021,2.47886,,2.47886,0.0550861,,0.0550861,44.9998,,0.112421,,0.112421
2568,29.4000,,29.4000,0.13307,,0.13307,0.021,,0.021,2.93418,,2.93418,0.0652043,,0.0652043,44.9997,,0.13307,,0.13307
2569,0.0000,0.0000,0.0000,0.0110387,0.0110387,0.0110387,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.0000,45.0000,0.0110387,0.0110387,0.0110387
2571,19.2000,,19.2000,0.276567,,0.276567,0.0137143,,0.0137143,3.98256,,3.98256,0.0885015,,0.0885015,44.9999,,0.276567,,0.276567
2572,19.2000,,19.2000,0.0806921,,0.0806921,0.0137143,,0.0137143,1.16196,,1.16196,0.0258215,,0.0258215,44.9999,,0.0806921,,0.0806921
2573,19.2000,,19.2000,0.120052,,0.120052,0.0137143,,0.0137143,1.72875,,1.72875,0.0384167,,0.0384167,44.9999,,0.120052,,0.120052
2574,377.0617,90.6000,467.6617,0.0697198,0.0689232,0.0697198,0.26933,0.0647143,0.26933,19.4881,4.68257,24.1706,0.438144,0.104074,0.542218,44.4786,44.9927,0.0697198,0.0689232,0.0697198
2576,73.2000,377.0617,450.2617,0.026709,0.0270197,0.0270197,0.0522857,0.26933,0.26933,1.4662,7.55255,9.01874,0.0325849,0.169802,0.202387,44.9961,44.4786,0.026709,0.0270197,0.0270197
2578,36.6000,,36.6000,0.508363,,0.508363,0.0261429,,0.0261429,13.9544,,13.9544,0.310101,,0.310101,44.9995,,0.508363,,0.508363
2579,36.6000,,36.6000,0.290492,,0.290492,0.0261429,,0.0261429,7.97393,,7.97393,0.1772,,0.1772,44.9995,,0.290492,,0.290492
2580,43.2000,,43.2000,0.0117549,,0.0117549,0.0308571,,0.0308571,0.380851,,0.380851,0.00846351,,0.00846351,44.9992,,0.0117549,,0.0117549
2581,1384.7292,,1384.7292,0.143331,,0.143331,0.989092,,0.989092,94.1782,,94.1782,3.30791,,3.30791,28.4706,,0.143331,,0.143331
2582,42.6000,,42.6000,0.278843,,0.278843,0.0304286,,0.0304286,8.9089,,8.9089,0.197979,,0.197979,44.9992,,0.278843,,0.278843
2583,42.6000,,42.6000,0.288174,,0.288174,0.0304286,,0.0304286,9.20701,,9.20701,0.204604,,0.204604,44.9992,,0.288174,,0.288174
2584,88.2000,,88.2000,0.112697,,0.112697,0.063,,0.063,7.45378,,7.45378,0.165664,,0.165664,44.9932,,0.112697,,0.112697
2585,88.2000,,88.2000,0.242122,,0.242122,0.063,,0.063,16.0139,,16.0139,0.355919,,0.355919,44.9933,,0.242122,,0.242122
2586,88.2000,,88.2000,0.305491,,0.305491,0.063,,0.063,20.2052,,20.2052,0.449072,,0.449072,44.9932,,0.305491,,0.305491
2587,88.2000,,88.2000,0.274049,,0.274049,0.063,,0.063,18.1256,,18.1256,0.402852,,0.402852,44.9933,,0.274049,,0.274049
2588,88.2000,,88.2000,0.276935,,0.276935,0.063,,0.063,18.3165,,18.3165,0.407094,,0.407094,44.9932,,0.276935,,0.276935
2589,3.6,851.9491,855.5491,0.028316,0.0321446,0.0321446,0.00257143,0.608535,0.608535,0.0764532,18.0928,18.1693,0.00169896,0.456426,0.458125,45.0000,39.6402,0.028316,0.0321446,0.0321446
2591,851.9491,3.6,855.5491,0.172576,0.152021,0.172576,0.608535,0.00257143,0.608535,97.1358,0.410458,97.5463,2.45043,0.00912128,2.45956,39.6403,45.0000,0.172576,0.152021,0.172576
2593,88.2000,,88.2000,0.15467,,0.15467,0.063,,0.063,10.2299,,10.2299,0.227365,,0.227365,44.9932,,0.15467,,0.15467
2594,69.6000,,69.6000,0.0976432,,0.0976432,0.0497143,,0.0497143,5.0966,,5.0966,0.113266,,0.113266,44.9967,,0.0976432,,0.0976432
2595,34.8000,121.0388,155.8388,0.142401,0.142455,0.142455,0.0248571,0.0864563,0.0864563,3.71664,12.9269,16.6436,0.0825928,0.287377,0.36997,44.9996,44.9826,0.142401,0.142455,0.142455
2597,176.8388,72.0000,248.8388,0.0335846,0.0335467,0.0335846,0.126313,0.0514286,0.126313,4.44891,1.81138,6.26029,0.0989842,0.0402561,0.13924,44.9457,44.9963,0.0335846,0.0335467,0.0335846
2599,7.2,0.0000,7.2,0.268504,0.268504,0.268504,0.00514286,0.0000,0.00514286,1.44992,0.0000,1.44992,0.0322205,0.0000,0.0322205,45.0000,45.0000,0.268504,0.268504,0.268504
2601,0.0000,7.2,7.2,0.266135,0.266135,0.266135,0.0000,0.00514286,0.00514286,0.0000,1.43713,1.43713,0.0000,0.0319362,0.0319362,45.0000,45.0000,0.266135,0.266135,0.266135
2603,82.2000,128.4000,210.6000,0.18231,0.182313,0.182313,0.02055,0.0321,0.0321,16.2347,25.3593,41.5939,0.249765,0.39015,0.639916,64.9997,64.9987,0.18231,0.182313,0.182313
2605,128.4000,82.2000,210.6000,0.0401906,0.0401901,0.0401906,0.0321,0.02055,0.0321,5.59041,3.57891,9.16931,0.086008,0.0550604,0.141068,64.9987,64.9997,0.0401906,0.0401901,0.0401906
2607,1466.8067,758.9354,2225.7421,0.0928196,0.0905218,0.0928196,0.366702,0.189734,0.366702,143.2557,74.1214,217.3771,2.26914,1.145,3.41414,63.1322,64.7347,0.0928196,0.0905218,0.0928196
2609,825.5354,1485.4067,2310.9421,0.0374797,0.0384286,0.0384286,0.206384,0.371352,0.371352,33.3434,59.9956,93.3390,0.515681,0.951369,1.46705,64.6590,63.0623,0.0374797,0.0384286,0.0384286
2611,75.6000,162.0000,237.6000,0.272214,0.272441,0.272441,0.054,0.115714,0.115714,15.4331,33.0708,48.5039,0.342989,0.735591,1.07858,44.9957,44.9582,0.272214,0.272441,0.272441
2613,99.0000,60.6000,159.6000,0.0575322,0.0575228,0.0575322,0.0707143,0.0432857,0.0707143,4.27086,2.61428,6.88514,0.0949281,0.058098,0.153026,44.9905,44.9978,0.0575322,0.0575228,0.0575322
2615,0.0000,0.0000,0.0000,0.135271,0.135271,0.135271,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.0000,45.0000,0.135271,0.135271,0.135271
